# y+ ()         
# Time          	patch           	min             	max             	average         
818             	bottom	7.07134839e+01	1.16343328e+02	8.38078345e+01
819             	bottom	7.07135024e+01	1.16343339e+02	8.38078502e+01
820             	bottom	7.07135209e+01	1.16343350e+02	8.38078659e+01
821             	bottom	7.07135394e+01	1.16343361e+02	8.38078816e+01
822             	bottom	7.07135578e+01	1.16343372e+02	8.38078973e+01
823             	bottom	7.07135761e+01	1.16343383e+02	8.38079129e+01
824             	bottom	7.07135944e+01	1.16343394e+02	8.38079285e+01
825             	bottom	7.07136126e+01	1.16343405e+02	8.38079441e+01
826             	bottom	7.07136308e+01	1.16343416e+02	8.38079597e+01
827             	bottom	7.07136489e+01	1.16343427e+02	8.38079752e+01
828             	bottom	7.07136670e+01	1.16343438e+02	8.38079907e+01
829             	bottom	7.07136850e+01	1.16343449e+02	8.38080062e+01
830             	bottom	7.07137030e+01	1.16343460e+02	8.38080217e+01
831             	bottom	7.07137209e+01	1.16343471e+02	8.38080371e+01
832             	bottom	7.07137388e+01	1.16343482e+02	8.38080526e+01
833             	bottom	7.07137566e+01	1.16343493e+02	8.38080680e+01
834             	bottom	7.07137743e+01	1.16343504e+02	8.38080833e+01
835             	bottom	7.07137920e+01	1.16343515e+02	8.38080987e+01
836             	bottom	7.07138097e+01	1.16343526e+02	8.38081140e+01
837             	bottom	7.07138273e+01	1.16343537e+02	8.38081293e+01
838             	bottom	7.07138449e+01	1.16343547e+02	8.38081446e+01
839             	bottom	7.07138624e+01	1.16343558e+02	8.38081598e+01
840             	bottom	7.07138798e+01	1.16343569e+02	8.38081750e+01
841             	bottom	7.07138972e+01	1.16343580e+02	8.38081902e+01
842             	bottom	7.07139146e+01	1.16343591e+02	8.38082054e+01
843             	bottom	7.07139319e+01	1.16343602e+02	8.38082206e+01
844             	bottom	7.07139492e+01	1.16343613e+02	8.38082357e+01
845             	bottom	7.07139664e+01	1.16343624e+02	8.38082508e+01
846             	bottom	7.07139835e+01	1.16343635e+02	8.38082659e+01
847             	bottom	7.07140006e+01	1.16343645e+02	8.38082809e+01
848             	bottom	7.07140177e+01	1.16343656e+02	8.38082960e+01
849             	bottom	7.07140347e+01	1.16343667e+02	8.38083110e+01
850             	bottom	7.07140517e+01	1.16343678e+02	8.38083260e+01
851             	bottom	7.07140686e+01	1.16343689e+02	8.38083410e+01
852             	bottom	7.07140855e+01	1.16343699e+02	8.38083559e+01
853             	bottom	7.07141023e+01	1.16343710e+02	8.38083708e+01
854             	bottom	7.07141191e+01	1.16343721e+02	8.38083857e+01
855             	bottom	7.07141358e+01	1.16343732e+02	8.38084006e+01
856             	bottom	7.07141525e+01	1.16343743e+02	8.38084155e+01
857             	bottom	7.07141691e+01	1.16343753e+02	8.38084303e+01
858             	bottom	7.07141857e+01	1.16343764e+02	8.38084451e+01
859             	bottom	7.07142023e+01	1.16343775e+02	8.38084599e+01
860             	bottom	7.07142188e+01	1.16343786e+02	8.38084747e+01
861             	bottom	7.07142352e+01	1.16343796e+02	8.38084894e+01
862             	bottom	7.07142516e+01	1.16343807e+02	8.38085041e+01
863             	bottom	7.07142680e+01	1.16343818e+02	8.38085188e+01
864             	bottom	7.07142843e+01	1.16343828e+02	8.38085335e+01
865             	bottom	7.07143006e+01	1.16343839e+02	8.38085481e+01
866             	bottom	7.07143168e+01	1.16343850e+02	8.38085628e+01
867             	bottom	7.07143330e+01	1.16343861e+02	8.38085774e+01
868             	bottom	7.07143491e+01	1.16343871e+02	8.38085920e+01
869             	bottom	7.07143652e+01	1.16343882e+02	8.38086065e+01
870             	bottom	7.07143813e+01	1.16343893e+02	8.38086211e+01
871             	bottom	7.07143972e+01	1.16343903e+02	8.38086356e+01
872             	bottom	7.07144132e+01	1.16343914e+02	8.38086501e+01
873             	bottom	7.07144291e+01	1.16343925e+02	8.38086646e+01
874             	bottom	7.07144449e+01	1.16343935e+02	8.38086790e+01
875             	bottom	7.07144607e+01	1.16343946e+02	8.38086935e+01
876             	bottom	7.07144764e+01	1.16343956e+02	8.38087079e+01
877             	bottom	7.07144921e+01	1.16343967e+02	8.38087223e+01
878             	bottom	7.07145077e+01	1.16343978e+02	8.38087366e+01
879             	bottom	7.07145233e+01	1.16343988e+02	8.38087510e+01
880             	bottom	7.07145388e+01	1.16343999e+02	8.38087653e+01
881             	bottom	7.07145543e+01	1.16344009e+02	8.38087796e+01
882             	bottom	7.07145697e+01	1.16344020e+02	8.38087939e+01
883             	bottom	7.07145851e+01	1.16344030e+02	8.38088082e+01
884             	bottom	7.07146005e+01	1.16344041e+02	8.38088224e+01
885             	bottom	7.07146158e+01	1.16344052e+02	8.38088366e+01
886             	bottom	7.07146310e+01	1.16344062e+02	8.38088508e+01
887             	bottom	7.07146462e+01	1.16344073e+02	8.38088650e+01
888             	bottom	7.07146613e+01	1.16344083e+02	8.38088792e+01
889             	bottom	7.07146764e+01	1.16344094e+02	8.38088933e+01
890             	bottom	7.07146915e+01	1.16344104e+02	8.38089074e+01
891             	bottom	7.07147065e+01	1.16344115e+02	8.38089215e+01
892             	bottom	7.07147215e+01	1.16344125e+02	8.38089356e+01
893             	bottom	7.07147364e+01	1.16344136e+02	8.38089497e+01
894             	bottom	7.07147513e+01	1.16344146e+02	8.38089637e+01
895             	bottom	7.07147661e+01	1.16344157e+02	8.38089777e+01
896             	bottom	7.07147809e+01	1.16344167e+02	8.38089917e+01
897             	bottom	7.07147956e+01	1.16344178e+02	8.38090057e+01
898             	bottom	7.07148103e+01	1.16344188e+02	8.38090197e+01
899             	bottom	7.07148250e+01	1.16344198e+02	8.38090336e+01
900             	bottom	7.07148396e+01	1.16344209e+02	8.38090475e+01
901             	bottom	7.07148542e+01	1.16344219e+02	8.38090614e+01
902             	bottom	7.07148687e+01	1.16344230e+02	8.38090753e+01
903             	bottom	7.07148832e+01	1.16344240e+02	8.38090892e+01
904             	bottom	7.07148977e+01	1.16344250e+02	8.38091030e+01
905             	bottom	7.07149120e+01	1.16344261e+02	8.38091168e+01
906             	bottom	7.07149264e+01	1.16344271e+02	8.38091306e+01
907             	bottom	7.07149407e+01	1.16344282e+02	8.38091444e+01
908             	bottom	7.07149550e+01	1.16344292e+02	8.38091582e+01
909             	bottom	7.07149692e+01	1.16344302e+02	8.38091719e+01
910             	bottom	7.07149834e+01	1.16344313e+02	8.38091856e+01
911             	bottom	7.07149976e+01	1.16344323e+02	8.38091994e+01
912             	bottom	7.07150117e+01	1.16344333e+02	8.38092130e+01
913             	bottom	7.07150258e+01	1.16344344e+02	8.38092267e+01
914             	bottom	7.07150398e+01	1.16344354e+02	8.38092404e+01
915             	bottom	7.07150539e+01	1.16344364e+02	8.38092540e+01
916             	bottom	7.07150678e+01	1.16344375e+02	8.38092676e+01
917             	bottom	7.07150818e+01	1.16344385e+02	8.38092812e+01
918             	bottom	7.07150957e+01	1.16344395e+02	8.38092948e+01
919             	bottom	7.07151096e+01	1.16344406e+02	8.38093084e+01
920             	bottom	7.07151235e+01	1.16344416e+02	8.38093219e+01
921             	bottom	7.07151373e+01	1.16344426e+02	8.38093355e+01
922             	bottom	7.07151512e+01	1.16344436e+02	8.38093490e+01
923             	bottom	7.07151650e+01	1.16344447e+02	8.38093625e+01
924             	bottom	7.07151787e+01	1.16344457e+02	8.38093759e+01
925             	bottom	7.07151925e+01	1.16344467e+02	8.38093894e+01
926             	bottom	7.07152062e+01	1.16344478e+02	8.38094028e+01
927             	bottom	7.07152199e+01	1.16344488e+02	8.38094163e+01
928             	bottom	7.07152336e+01	1.16344498e+02	8.38094297e+01
929             	bottom	7.07152473e+01	1.16344508e+02	8.38094431e+01
930             	bottom	7.07152609e+01	1.16344518e+02	8.38094564e+01
931             	bottom	7.07152745e+01	1.16344529e+02	8.38094698e+01
932             	bottom	7.07152881e+01	1.16344539e+02	8.38094831e+01
933             	bottom	7.07153016e+01	1.16344549e+02	8.38094965e+01
934             	bottom	7.07153152e+01	1.16344559e+02	8.38095098e+01
935             	bottom	7.07153287e+01	1.16344569e+02	8.38095231e+01
936             	bottom	7.07153422e+01	1.16344580e+02	8.38095363e+01
937             	bottom	7.07153557e+01	1.16344590e+02	8.38095496e+01
938             	bottom	7.07153691e+01	1.16344600e+02	8.38095628e+01
939             	bottom	7.07153825e+01	1.16344610e+02	8.38095760e+01
940             	bottom	7.07153959e+01	1.16344620e+02	8.38095892e+01
941             	bottom	7.07154092e+01	1.16344630e+02	8.38096024e+01
942             	bottom	7.07154226e+01	1.16344641e+02	8.38096156e+01
943             	bottom	7.07154359e+01	1.16344651e+02	8.38096287e+01
944             	bottom	7.07154491e+01	1.16344661e+02	8.38096419e+01
945             	bottom	7.07154624e+01	1.16344671e+02	8.38096550e+01
946             	bottom	7.07154756e+01	1.16344681e+02	8.38096681e+01
947             	bottom	7.07154888e+01	1.16344691e+02	8.38096812e+01
948             	bottom	7.07155020e+01	1.16344701e+02	8.38096943e+01
949             	bottom	7.07155151e+01	1.16344711e+02	8.38097073e+01
950             	bottom	7.07155282e+01	1.16344721e+02	8.38097204e+01
951             	bottom	7.07155413e+01	1.16344732e+02	8.38097334e+01
952             	bottom	7.07155543e+01	1.16344742e+02	8.38097464e+01
953             	bottom	7.07155673e+01	1.16344752e+02	8.38097594e+01
954             	bottom	7.07155803e+01	1.16344762e+02	8.38097723e+01
955             	bottom	7.07155932e+01	1.16344772e+02	8.38097853e+01
956             	bottom	7.07156062e+01	1.16344782e+02	8.38097982e+01
957             	bottom	7.07156191e+01	1.16344792e+02	8.38098112e+01
958             	bottom	7.07156319e+01	1.16344802e+02	8.38098241e+01
959             	bottom	7.07156447e+01	1.16344812e+02	8.38098369e+01
960             	bottom	7.07156575e+01	1.16344822e+02	8.38098498e+01
961             	bottom	7.07156703e+01	1.16344832e+02	8.38098627e+01
962             	bottom	7.07156831e+01	1.16344842e+02	8.38098755e+01
963             	bottom	7.07156958e+01	1.16344852e+02	8.38098883e+01
964             	bottom	7.07157085e+01	1.16344862e+02	8.38099012e+01
965             	bottom	7.07157211e+01	1.16344872e+02	8.38099139e+01
966             	bottom	7.07157337e+01	1.16344882e+02	8.38099267e+01
967             	bottom	7.07157463e+01	1.16344892e+02	8.38099395e+01
968             	bottom	7.07157589e+01	1.16344902e+02	8.38099522e+01
969             	bottom	7.07157714e+01	1.16344912e+02	8.38099650e+01
970             	bottom	7.07157839e+01	1.16344922e+02	8.38099777e+01
971             	bottom	7.07157964e+01	1.16344932e+02	8.38099904e+01
972             	bottom	7.07158088e+01	1.16344942e+02	8.38100031e+01
973             	bottom	7.07158212e+01	1.16344952e+02	8.38100157e+01
974             	bottom	7.07158336e+01	1.16344962e+02	8.38100284e+01
975             	bottom	7.07158460e+01	1.16344972e+02	8.38100410e+01
976             	bottom	7.07158583e+01	1.16344982e+02	8.38100536e+01
977             	bottom	7.07158706e+01	1.16344991e+02	8.38100662e+01
978             	bottom	7.07158829e+01	1.16345001e+02	8.38100788e+01
979             	bottom	7.07158951e+01	1.16345011e+02	8.38100914e+01
980             	bottom	7.07159073e+01	1.16345021e+02	8.38101039e+01
981             	bottom	7.07159194e+01	1.16345031e+02	8.38101165e+01
982             	bottom	7.07159316e+01	1.16345041e+02	8.38101290e+01
983             	bottom	7.07159437e+01	1.16345051e+02	8.38101415e+01
984             	bottom	7.07159558e+01	1.16345061e+02	8.38101540e+01
985             	bottom	7.07159678e+01	1.16345070e+02	8.38101665e+01
986             	bottom	7.07159798e+01	1.16345080e+02	8.38101789e+01
987             	bottom	7.07159918e+01	1.16345090e+02	8.38101914e+01
988             	bottom	7.07160038e+01	1.16345100e+02	8.38102038e+01
989             	bottom	7.07160157e+01	1.16345110e+02	8.38102162e+01
990             	bottom	7.07160276e+01	1.16345119e+02	8.38102286e+01
991             	bottom	7.07160395e+01	1.16345129e+02	8.38102410e+01
992             	bottom	7.07160514e+01	1.16345139e+02	8.38102533e+01
993             	bottom	7.07160632e+01	1.16345149e+02	8.38102657e+01
994             	bottom	7.07160750e+01	1.16345158e+02	8.38102780e+01
995             	bottom	7.07160867e+01	1.16345168e+02	8.38102903e+01
996             	bottom	7.07160985e+01	1.16345178e+02	8.38103026e+01
997             	bottom	7.07161102e+01	1.16345188e+02	8.38103148e+01
998             	bottom	7.07161218e+01	1.16345198e+02	8.38103271e+01
999             	bottom	7.07161335e+01	1.16345207e+02	8.38103393e+01
1000            	bottom	7.07161451e+01	1.16345217e+02	8.38103516e+01
1001            	bottom	7.07161567e+01	1.16345227e+02	8.38103638e+01
1002            	bottom	7.07161682e+01	1.16345237e+02	8.38103760e+01
1003            	bottom	7.07161797e+01	1.16345246e+02	8.38103881e+01
1004            	bottom	7.07161912e+01	1.16345256e+02	8.38104003e+01
1005            	bottom	7.07162027e+01	1.16345266e+02	8.38104125e+01
1006            	bottom	7.07162142e+01	1.16345275e+02	8.38104246e+01
1007            	bottom	7.07162256e+01	1.16345285e+02	8.38104367e+01
1008            	bottom	7.07162370e+01	1.16345295e+02	8.38104488e+01
1009            	bottom	7.07162483e+01	1.16345304e+02	8.38104609e+01
1010            	bottom	7.07162596e+01	1.16345314e+02	8.38104730e+01
1011            	bottom	7.07162709e+01	1.16345324e+02	8.38104851e+01
1012            	bottom	7.07162822e+01	1.16345333e+02	8.38104971e+01
1013            	bottom	7.07162935e+01	1.16345343e+02	8.38105091e+01
1014            	bottom	7.07163047e+01	1.16345353e+02	8.38105212e+01
1015            	bottom	7.07163159e+01	1.16345362e+02	8.38105332e+01
1016            	bottom	7.07163270e+01	1.16345372e+02	8.38105452e+01
1017            	bottom	7.07163382e+01	1.16345382e+02	8.38105571e+01
1018            	bottom	7.07163493e+01	1.16345391e+02	8.38105691e+01
1019            	bottom	7.07163604e+01	1.16345401e+02	8.38105811e+01
1020            	bottom	7.07163714e+01	1.16345411e+02	8.38105930e+01
1021            	bottom	7.07163825e+01	1.16345420e+02	8.38106049e+01
1022            	bottom	7.07163935e+01	1.16345430e+02	8.38106168e+01
1023            	bottom	7.07164044e+01	1.16345439e+02	8.38106287e+01
1024            	bottom	7.07164154e+01	1.16345449e+02	8.38106406e+01
1025            	bottom	7.07164263e+01	1.16345458e+02	8.38106525e+01
1026            	bottom	7.07164372e+01	1.16345468e+02	8.38106643e+01
1027            	bottom	7.07164481e+01	1.16345478e+02	8.38106761e+01
1028            	bottom	7.07164589e+01	1.16345487e+02	8.38106880e+01
1029            	bottom	7.07164697e+01	1.16345497e+02	8.38106998e+01
1030            	bottom	7.07164805e+01	1.16345506e+02	8.38107116e+01
1031            	bottom	7.07164913e+01	1.16345516e+02	8.38107233e+01
1032            	bottom	7.07165020e+01	1.16345525e+02	8.38107351e+01
1033            	bottom	7.07165127e+01	1.16345535e+02	8.38107468e+01
1034            	bottom	7.07165234e+01	1.16345544e+02	8.38107586e+01
1035            	bottom	7.07165340e+01	1.16345554e+02	8.38107703e+01
1036            	bottom	7.07165447e+01	1.16345563e+02	8.38107820e+01
1037            	bottom	7.07165553e+01	1.16345573e+02	8.38107937e+01
1038            	bottom	7.07165659e+01	1.16345582e+02	8.38108053e+01
1039            	bottom	7.07165764e+01	1.16345592e+02	8.38108170e+01
1040            	bottom	7.07165870e+01	1.16345601e+02	8.38108287e+01
1041            	bottom	7.07165975e+01	1.16345610e+02	8.38108403e+01
1042            	bottom	7.07166080e+01	1.16345620e+02	8.38108519e+01
1043            	bottom	7.07166184e+01	1.16345629e+02	8.38108635e+01
1044            	bottom	7.07166288e+01	1.16345639e+02	8.38108751e+01
1045            	bottom	7.07166392e+01	1.16345648e+02	8.38108867e+01
1046            	bottom	7.07166496e+01	1.16345658e+02	8.38108983e+01
1047            	bottom	7.07166600e+01	1.16345667e+02	8.38109098e+01
1048            	bottom	7.07166703e+01	1.16345676e+02	8.38109214e+01
1049            	bottom	7.07166806e+01	1.16345686e+02	8.38109329e+01
1050            	bottom	7.07166909e+01	1.16345695e+02	8.38109444e+01
1051            	bottom	7.07167012e+01	1.16345705e+02	8.38109559e+01
1052            	bottom	7.07167114e+01	1.16345714e+02	8.38109674e+01
1053            	bottom	7.07167216e+01	1.16345723e+02	8.38109789e+01
1054            	bottom	7.07167318e+01	1.16345733e+02	8.38109904e+01
1055            	bottom	7.07167420e+01	1.16345742e+02	8.38110018e+01
1056            	bottom	7.07167521e+01	1.16345752e+02	8.38110132e+01
1057            	bottom	7.07167623e+01	1.16345761e+02	8.38110247e+01
1058            	bottom	7.07167723e+01	1.16345770e+02	8.38110361e+01
1059            	bottom	7.07167824e+01	1.16345780e+02	8.38110475e+01
1060            	bottom	7.07167925e+01	1.16345789e+02	8.38110589e+01
1061            	bottom	7.07168025e+01	1.16345798e+02	8.38110703e+01
1062            	bottom	7.07168125e+01	1.16345808e+02	8.38110816e+01
1063            	bottom	7.07168225e+01	1.16345817e+02	8.38110930e+01
1064            	bottom	7.07168324e+01	1.16345826e+02	8.38111043e+01
1065            	bottom	7.07168424e+01	1.16345836e+02	8.38111156e+01
1066            	bottom	7.07168523e+01	1.16345845e+02	8.38111270e+01
1067            	bottom	7.07168622e+01	1.16345854e+02	8.38111383e+01
1068            	bottom	7.07168720e+01	1.16345864e+02	8.38111496e+01
1069            	bottom	7.07168819e+01	1.16345873e+02	8.38111608e+01
1070            	bottom	7.07168917e+01	1.16345882e+02	8.38111721e+01
1071            	bottom	7.07169015e+01	1.16345892e+02	8.38111833e+01
1072            	bottom	7.07169113e+01	1.16345901e+02	8.38111946e+01
1073            	bottom	7.07169210e+01	1.16345910e+02	8.38112058e+01
1074            	bottom	7.07169308e+01	1.16345919e+02	8.38112170e+01
1075            	bottom	7.07169405e+01	1.16345929e+02	8.38112282e+01
1076            	bottom	7.07169502e+01	1.16345938e+02	8.38112394e+01
1077            	bottom	7.07169598e+01	1.16345947e+02	8.38112506e+01
1078            	bottom	7.07169695e+01	1.16345956e+02	8.38112618e+01
1079            	bottom	7.07169791e+01	1.16345966e+02	8.38112729e+01
1080            	bottom	7.07169887e+01	1.16345975e+02	8.38112841e+01
1081            	bottom	7.07169982e+01	1.16345984e+02	8.38112952e+01
1082            	bottom	7.07170078e+01	1.16345993e+02	8.38113063e+01
1083            	bottom	7.07170173e+01	1.16346003e+02	8.38113174e+01
1084            	bottom	7.07170268e+01	1.16346012e+02	8.38113285e+01
1085            	bottom	7.07170363e+01	1.16346021e+02	8.38113396e+01
1086            	bottom	7.07170458e+01	1.16346030e+02	8.38113507e+01
1087            	bottom	7.07170552e+01	1.16346039e+02	8.38113617e+01
1088            	bottom	7.07170646e+01	1.16346049e+02	8.38113728e+01
1089            	bottom	7.07170740e+01	1.16346058e+02	8.38113838e+01
1090            	bottom	7.07170834e+01	1.16346067e+02	8.38113948e+01
1091            	bottom	7.07170927e+01	1.16346076e+02	8.38114058e+01
1092            	bottom	7.07171020e+01	1.16346085e+02	8.38114168e+01
1093            	bottom	7.07171113e+01	1.16346094e+02	8.38114278e+01
1094            	bottom	7.07171206e+01	1.16346104e+02	8.38114388e+01
1095            	bottom	7.07171299e+01	1.16346113e+02	8.38114498e+01
1096            	bottom	7.07171391e+01	1.16346122e+02	8.38114607e+01
1097            	bottom	7.07171483e+01	1.16346131e+02	8.38114716e+01
1098            	bottom	7.07171575e+01	1.16346140e+02	8.38114826e+01
1099            	bottom	7.07171667e+01	1.16346149e+02	8.38114935e+01
1100            	bottom	7.07171759e+01	1.16346158e+02	8.38115044e+01
1101            	bottom	7.07171850e+01	1.16346168e+02	8.38115153e+01
1102            	bottom	7.07171941e+01	1.16346177e+02	8.38115262e+01
1103            	bottom	7.07172032e+01	1.16346186e+02	8.38115370e+01
1104            	bottom	7.07172123e+01	1.16346195e+02	8.38115479e+01
1105            	bottom	7.07172213e+01	1.16346204e+02	8.38115587e+01
1106            	bottom	7.07172304e+01	1.16346213e+02	8.38115695e+01
1107            	bottom	7.07172394e+01	1.16346222e+02	8.38115804e+01
1108            	bottom	7.07172484e+01	1.16346231e+02	8.38115912e+01
1109            	bottom	7.07172573e+01	1.16346240e+02	8.38116020e+01
1110            	bottom	7.07172663e+01	1.16346249e+02	8.38116128e+01
1111            	bottom	7.07172752e+01	1.16346258e+02	8.38116235e+01
1112            	bottom	7.07172841e+01	1.16346268e+02	8.38116343e+01
1113            	bottom	7.07172930e+01	1.16346277e+02	8.38116450e+01
1114            	bottom	7.07173019e+01	1.16346286e+02	8.38116558e+01
1115            	bottom	7.07173108e+01	1.16346295e+02	8.38116665e+01
1116            	bottom	7.07173196e+01	1.16346304e+02	8.38116772e+01
1117            	bottom	7.07173284e+01	1.16346313e+02	8.38116879e+01
1118            	bottom	7.07173372e+01	1.16346322e+02	8.38116986e+01
1119            	bottom	7.07173460e+01	1.16346331e+02	8.38117093e+01
1120            	bottom	7.07173547e+01	1.16346340e+02	8.38117200e+01
1121            	bottom	7.07173635e+01	1.16346349e+02	8.38117307e+01
1122            	bottom	7.07173722e+01	1.16346358e+02	8.38117413e+01
1123            	bottom	7.07173809e+01	1.16346367e+02	8.38117520e+01
1124            	bottom	7.07173896e+01	1.16346376e+02	8.38117626e+01
1125            	bottom	7.07173983e+01	1.16346385e+02	8.38117732e+01
1126            	bottom	7.07174069e+01	1.16346394e+02	8.38117838e+01
1127            	bottom	7.07174155e+01	1.16346403e+02	8.38117944e+01
1128            	bottom	7.07174241e+01	1.16346412e+02	8.38118050e+01
1129            	bottom	7.07174327e+01	1.16346421e+02	8.38118156e+01
1130            	bottom	7.07174413e+01	1.16346430e+02	8.38118261e+01
1131            	bottom	7.07174499e+01	1.16346439e+02	8.38118367e+01
1132            	bottom	7.07174584e+01	1.16346448e+02	8.38118472e+01
1133            	bottom	7.07174669e+01	1.16346457e+02	8.38118578e+01
1134            	bottom	7.07174754e+01	1.16346466e+02	8.38118683e+01
1135            	bottom	7.07174839e+01	1.16346475e+02	8.38118788e+01
1136            	bottom	7.07174924e+01	1.16346483e+02	8.38118893e+01
1137            	bottom	7.07175008e+01	1.16346492e+02	8.38118998e+01
1138            	bottom	7.07175093e+01	1.16346501e+02	8.38119103e+01
1139            	bottom	7.07175177e+01	1.16346510e+02	8.38119207e+01
1140            	bottom	7.07175261e+01	1.16346519e+02	8.38119312e+01
1141            	bottom	7.07175345e+01	1.16346528e+02	8.38119416e+01
1142            	bottom	7.07175428e+01	1.16346537e+02	8.38119521e+01
1143            	bottom	7.07175512e+01	1.16346546e+02	8.38119625e+01
1144            	bottom	7.07175595e+01	1.16346555e+02	8.38119729e+01
1145            	bottom	7.07175678e+01	1.16346564e+02	8.38119833e+01
1146            	bottom	7.07175761e+01	1.16346573e+02	8.38119937e+01
1147            	bottom	7.07175844e+01	1.16346581e+02	8.38120041e+01
1148            	bottom	7.07175926e+01	1.16346590e+02	8.38120145e+01
1149            	bottom	7.07176009e+01	1.16346599e+02	8.38120248e+01
1150            	bottom	7.07176091e+01	1.16346608e+02	8.38120352e+01
1151            	bottom	7.07176173e+01	1.16346617e+02	8.38120455e+01
1152            	bottom	7.07176255e+01	1.16346626e+02	8.38120559e+01
1153            	bottom	7.07176337e+01	1.16346635e+02	8.38120662e+01
1154            	bottom	7.07176418e+01	1.16346643e+02	8.38120765e+01
1155            	bottom	7.07176499e+01	1.16346652e+02	8.38120868e+01
1156            	bottom	7.07176581e+01	1.16346661e+02	8.38120971e+01
1157            	bottom	7.07176662e+01	1.16346670e+02	8.38121074e+01
1158            	bottom	7.07176742e+01	1.16346679e+02	8.38121177e+01
1159            	bottom	7.07176823e+01	1.16346688e+02	8.38121279e+01
1160            	bottom	7.07176904e+01	1.16346696e+02	8.38121382e+01
1161            	bottom	7.07176984e+01	1.16346705e+02	8.38121484e+01
1162            	bottom	7.07177064e+01	1.16346714e+02	8.38121586e+01
1163            	bottom	7.07177144e+01	1.16346723e+02	8.38121688e+01
1164            	bottom	7.07177224e+01	1.16346732e+02	8.38121791e+01
1165            	bottom	7.07177303e+01	1.16346740e+02	8.38121893e+01
1166            	bottom	7.07177383e+01	1.16346749e+02	8.38121994e+01
1167            	bottom	7.07177462e+01	1.16346758e+02	8.38122096e+01
1168            	bottom	7.07177541e+01	1.16346767e+02	8.38122198e+01
1169            	bottom	7.07177620e+01	1.16346776e+02	8.38122299e+01
1170            	bottom	7.07177699e+01	1.16346784e+02	8.38122401e+01
1171            	bottom	7.07177777e+01	1.16346793e+02	8.38122502e+01
1172            	bottom	7.07177856e+01	1.16346802e+02	8.38122604e+01
1173            	bottom	7.07177934e+01	1.16346811e+02	8.38122705e+01
1174            	bottom	7.07178012e+01	1.16346819e+02	8.38122806e+01
1175            	bottom	7.07178090e+01	1.16346828e+02	8.38122907e+01
1176            	bottom	7.07178168e+01	1.16346837e+02	8.38123008e+01
1177            	bottom	7.07178245e+01	1.16346845e+02	8.38123108e+01
1178            	bottom	7.07178323e+01	1.16346854e+02	8.38123209e+01
1179            	bottom	7.07178400e+01	1.16346863e+02	8.38123310e+01
1180            	bottom	7.07178477e+01	1.16346872e+02	8.38123410e+01
1181            	bottom	7.07178554e+01	1.16346880e+02	8.38123511e+01
1182            	bottom	7.07178631e+01	1.16346889e+02	8.38123611e+01
1183            	bottom	7.07178707e+01	1.16346898e+02	8.38123711e+01
1184            	bottom	7.07178784e+01	1.16346906e+02	8.38123811e+01
1185            	bottom	7.07178860e+01	1.16346915e+02	8.38123911e+01
1186            	bottom	7.07178936e+01	1.16346924e+02	8.38124011e+01
1187            	bottom	7.07179012e+01	1.16346932e+02	8.38124111e+01
1188            	bottom	7.07179088e+01	1.16346941e+02	8.38124210e+01
1189            	bottom	7.07179163e+01	1.16346950e+02	8.38124310e+01
1190            	bottom	7.07179239e+01	1.16346958e+02	8.38124410e+01
1191            	bottom	7.07179314e+01	1.16346967e+02	8.38124509e+01
1192            	bottom	7.07179389e+01	1.16346976e+02	8.38124608e+01
1193            	bottom	7.07179464e+01	1.16346984e+02	8.38124707e+01
1194            	bottom	7.07179539e+01	1.16346993e+02	8.38124807e+01
1195            	bottom	7.07179613e+01	1.16347002e+02	8.38124906e+01
1196            	bottom	7.07179688e+01	1.16347010e+02	8.38125005e+01
1197            	bottom	7.07179762e+01	1.16347019e+02	8.38125103e+01
1198            	bottom	7.07179836e+01	1.16347028e+02	8.38125202e+01
1199            	bottom	7.07179910e+01	1.16347036e+02	8.38125301e+01
1200            	bottom	7.07179984e+01	1.16347045e+02	8.38125399e+01
1201            	bottom	7.07180058e+01	1.16347053e+02	8.38125498e+01
1202            	bottom	7.07180131e+01	1.16347062e+02	8.38125596e+01
1203            	bottom	7.07180205e+01	1.16347071e+02	8.38125694e+01
1204            	bottom	7.07180278e+01	1.16347079e+02	8.38125793e+01
1205            	bottom	7.07180351e+01	1.16347088e+02	8.38125891e+01
1206            	bottom	7.07180424e+01	1.16347096e+02	8.38125989e+01
1207            	bottom	7.07180497e+01	1.16347105e+02	8.38126087e+01
1208            	bottom	7.07180569e+01	1.16347114e+02	8.38126184e+01
1209            	bottom	7.07180642e+01	1.16347122e+02	8.38126282e+01
1210            	bottom	7.07180714e+01	1.16347131e+02	8.38126380e+01
1211            	bottom	7.07180786e+01	1.16347139e+02	8.38126477e+01
1212            	bottom	7.07180858e+01	1.16347148e+02	8.38126575e+01
1213            	bottom	7.07180930e+01	1.16347156e+02	8.38126672e+01
1214            	bottom	7.07181002e+01	1.16347165e+02	8.38126769e+01
1215            	bottom	7.07181073e+01	1.16347174e+02	8.38126867e+01
1216            	bottom	7.07181144e+01	1.16347182e+02	8.38126964e+01
1217            	bottom	7.07181216e+01	1.16347191e+02	8.38127061e+01
1218            	bottom	7.07181287e+01	1.16347199e+02	8.38127158e+01
1219            	bottom	7.07181358e+01	1.16347208e+02	8.38127254e+01
1220            	bottom	7.07181428e+01	1.16347216e+02	8.38127351e+01
1221            	bottom	7.07181499e+01	1.16347225e+02	8.38127448e+01
