# y+ ()         
# Time          	patch           	min             	max             	average         
400             	bottom	1.03673675e+00	1.00966939e+02	6.92090436e+01
401             	bottom	1.03441180e+00	1.00966928e+02	6.92087544e+01
402             	bottom	1.03209204e+00	1.00966916e+02	6.92084575e+01
403             	bottom	1.02977772e+00	1.00966905e+02	6.92081722e+01
404             	bottom	1.02746855e+00	1.00966894e+02	6.92078733e+01
405             	bottom	1.02516480e+00	1.00966882e+02	6.92075939e+01
406             	bottom	1.02286618e+00	1.00966871e+02	6.92072904e+01
407             	bottom	1.02057295e+00	1.00966860e+02	6.92070202e+01
408             	bottom	1.01828483e+00	1.00966849e+02	6.92067077e+01
409             	bottom	1.01600207e+00	1.00966838e+02	6.92064519e+01
410             	bottom	1.01372440e+00	1.00966827e+02	6.92061217e+01
411             	bottom	1.01145207e+00	1.00966816e+02	6.92058825e+01
412             	bottom	1.00918480e+00	1.00966805e+02	6.92055402e+01
413             	bottom	1.00692284e+00	1.00966794e+02	6.92053146e+01
414             	bottom	1.00466593e+00	1.00966784e+02	6.92049636e+01
415             	bottom	1.00241431e+00	1.00966773e+02	6.92047492e+01
416             	bottom	1.00016770e+00	1.00966762e+02	6.92043909e+01
417             	bottom	9.97926367e-01	1.00966751e+02	6.92041863e+01
418             	bottom	9.95690024e-01	1.00966741e+02	6.92038215e+01
419             	bottom	9.93458924e-01	1.00966730e+02	6.92036259e+01
420             	bottom	9.91232796e-01	1.00966720e+02	6.92032552e+01
421             	bottom	9.89011886e-01	1.00966709e+02	6.92030682e+01
422             	bottom	9.86795925e-01	1.00966699e+02	6.92026916e+01
423             	bottom	9.84585156e-01	1.00966688e+02	6.92025131e+01
424             	bottom	9.82379314e-01	1.00966678e+02	6.92021308e+01
425             	bottom	9.80178641e-01	1.00966667e+02	6.92019605e+01
426             	bottom	9.77982875e-01	1.00966657e+02	6.92015726e+01
427             	bottom	9.75792255e-01	1.00966647e+02	6.92014105e+01
428             	bottom	9.73606520e-01	1.00966637e+02	6.92010171e+01
429             	bottom	9.71425906e-01	1.00966627e+02	6.92008631e+01
430             	bottom	9.69250155e-01	1.00966617e+02	6.92004641e+01
431             	bottom	9.67079504e-01	1.00966607e+02	6.92003182e+01
432             	bottom	9.64913692e-01	1.00966597e+02	6.91999137e+01
433             	bottom	9.62752957e-01	1.00966587e+02	6.91997759e+01
434             	bottom	9.60597039e-01	1.00966577e+02	6.91993659e+01
435             	bottom	9.58446175e-01	1.00966567e+02	6.91992362e+01
436             	bottom	9.56300108e-01	1.00966558e+02	6.91988205e+01
437             	bottom	9.54159070e-01	1.00966547e+02	6.91986989e+01
438             	bottom	9.52022807e-01	1.00966538e+02	6.91982777e+01
439             	bottom	9.49891551e-01	1.00966528e+02	6.91981642e+01
440             	bottom	9.47765048e-01	1.00966519e+02	6.91977374e+01
441             	bottom	9.45643529e-01	1.00966509e+02	6.91976320e+01
442             	bottom	9.43526741e-01	1.00966500e+02	6.91971996e+01
443             	bottom	9.41414916e-01	1.00966490e+02	6.91971022e+01
444             	bottom	9.39307800e-01	1.00966481e+02	6.91966643e+01
445             	bottom	9.37205624e-01	1.00966471e+02	6.91965750e+01
446             	bottom	9.35108135e-01	1.00966462e+02	6.91961314e+01
447             	bottom	9.33015564e-01	1.00966453e+02	6.91960502e+01
448             	bottom	9.30927661e-01	1.00966444e+02	6.91956010e+01
449             	bottom	9.28844653e-01	1.00966434e+02	6.91955278e+01
450             	bottom	9.26766290e-01	1.00966426e+02	6.91950731e+01
451             	bottom	9.24692800e-01	1.00966416e+02	6.91950079e+01
452             	bottom	9.22623934e-01	1.00966407e+02	6.91945475e+01
453             	bottom	9.20559919e-01	1.00966398e+02	6.91944904e+01
454             	bottom	9.18500509e-01	1.00966389e+02	6.91940244e+01
455             	bottom	9.16445926e-01	1.00966380e+02	6.91939754e+01
456             	bottom	9.14395927e-01	1.00966371e+02	6.91935038e+01
457             	bottom	9.12350734e-01	1.00966362e+02	6.91934627e+01
458             	bottom	9.10310103e-01	1.00966354e+02	6.91929855e+01
459             	bottom	9.08274258e-01	1.00966344e+02	6.91929525e+01
460             	bottom	9.06242954e-01	1.00966336e+02	6.91924696e+01
461             	bottom	9.04216413e-01	1.00966327e+02	6.91924447e+01
462             	bottom	9.02194393e-01	1.00966319e+02	6.91919561e+01
463             	bottom	9.00177115e-01	1.00966309e+02	6.91919392e+01
464             	bottom	8.98164338e-01	1.00966301e+02	6.91914449e+01
465             	bottom	8.96156280e-01	1.00966292e+02	6.91914361e+01
466             	bottom	8.94152703e-01	1.00966284e+02	6.91909361e+01
467             	bottom	8.92153825e-01	1.00966275e+02	6.91909353e+01
468             	bottom	8.90159407e-01	1.00966267e+02	6.91904296e+01
469             	bottom	8.88169667e-01	1.00966258e+02	6.91904369e+01
470             	bottom	8.86184366e-01	1.00966251e+02	6.91899262e+01
471             	bottom	8.84203721e-01	1.00966241e+02	6.91899412e+01
472             	bottom	8.82227496e-01	1.00966234e+02	6.91894256e+01
473             	bottom	8.80255907e-01	1.00966225e+02	6.91894484e+01
474             	bottom	8.78288717e-01	1.00966217e+02	6.91889267e+01
475             	bottom	8.76326142e-01	1.00966208e+02	6.91889580e+01
476             	bottom	8.74367946e-01	1.00966201e+02	6.91884298e+01
477             	bottom	8.72414344e-01	1.00966192e+02	6.91884700e+01
478             	bottom	8.70465102e-01	1.00966185e+02	6.91879349e+01
479             	bottom	8.68520433e-01	1.00966176e+02	6.91879843e+01
480             	bottom	8.66580103e-01	1.00966169e+02	6.91874423e+01
481             	bottom	8.64644327e-01	1.00966160e+02	6.91875009e+01
482             	bottom	8.62712870e-01	1.00966153e+02	6.91869518e+01
483             	bottom	8.60785946e-01	1.00966144e+02	6.91870199e+01
484             	bottom	8.58863322e-01	1.00966137e+02	6.91864635e+01
485             	bottom	8.56945210e-01	1.00966128e+02	6.91865411e+01
486             	bottom	8.55031379e-01	1.00966121e+02	6.91859773e+01
487             	bottom	8.53122039e-01	1.00966113e+02	6.91860645e+01
488             	bottom	8.51216961e-01	1.00966106e+02	6.91854934e+01
489             	bottom	8.49316354e-01	1.00966097e+02	6.91855902e+01
490             	bottom	8.47419990e-01	1.00966091e+02	6.91850117e+01
491             	bottom	8.45528076e-01	1.00966082e+02	6.91851181e+01
492             	bottom	8.43640386e-01	1.00966075e+02	6.91845322e+01
493             	bottom	8.41757126e-01	1.00966067e+02	6.91846483e+01
494             	bottom	8.39878071e-01	1.00966060e+02	6.91840549e+01
495             	bottom	8.38003427e-01	1.00966052e+02	6.91841777e+01
496             	bottom	8.36132969e-01	1.00966045e+02	6.91835839e+01
497             	bottom	8.34266901e-01	1.00966037e+02	6.91837080e+01
498             	bottom	8.32405000e-01	1.00966030e+02	6.91831184e+01
499             	bottom	8.30547469e-01	1.00966022e+02	6.91832413e+01
500             	bottom	8.28694086e-01	1.00966016e+02	6.91826546e+01
501             	bottom	8.26845054e-01	1.00966008e+02	6.91827767e+01
502             	bottom	8.25000152e-01	1.00966001e+02	6.91821930e+01
503             	bottom	8.23159581e-01	1.00965993e+02	6.91823142e+01
504             	bottom	8.21323120e-01	1.00965987e+02	6.91817336e+01
505             	bottom	8.19490971e-01	1.00965979e+02	6.91818539e+01
506             	bottom	8.17662915e-01	1.00965973e+02	6.91812763e+01
507             	bottom	8.15839152e-01	1.00965965e+02	6.91813957e+01
508             	bottom	8.14019462e-01	1.00965959e+02	6.91808212e+01
509             	bottom	8.12204046e-01	1.00965951e+02	6.91809397e+01
510             	bottom	8.10392684e-01	1.00965945e+02	6.91803681e+01
511             	bottom	8.08585577e-01	1.00965937e+02	6.91804858e+01
512             	bottom	8.06782506e-01	1.00965931e+02	6.91799172e+01
513             	bottom	8.04983670e-01	1.00965924e+02	6.91800340e+01
514             	bottom	8.03188853e-01	1.00965917e+02	6.91794684e+01
515             	bottom	8.01398252e-01	1.00965910e+02	6.91795843e+01
516             	bottom	7.99611651e-01	1.00965904e+02	6.91790217e+01
517             	bottom	7.97829247e-01	1.00965896e+02	6.91791368e+01
518             	bottom	7.96050826e-01	1.00965891e+02	6.91785770e+01
519             	bottom	7.94276583e-01	1.00965883e+02	6.91786913e+01
520             	bottom	7.92506304e-01	1.00965877e+02	6.91781345e+01
521             	bottom	7.90740185e-01	1.00965870e+02	6.91782478e+01
522             	bottom	7.88978013e-01	1.00965864e+02	6.91776940e+01
523             	bottom	7.87219980e-01	1.00965857e+02	6.91778065e+01
524             	bottom	7.85465877e-01	1.00965851e+02	6.91772555e+01
525             	bottom	7.83715896e-01	1.00965844e+02	6.91773672e+01
526             	bottom	7.81969826e-01	1.00965838e+02	6.91768191e+01
527             	bottom	7.80227859e-01	1.00965831e+02	6.91769299e+01
528             	bottom	7.78489787e-01	1.00965825e+02	6.91763847e+01
529             	bottom	7.76755799e-01	1.00965818e+02	6.91764947e+01
530             	bottom	7.75025687e-01	1.00965813e+02	6.91759524e+01
531             	bottom	7.73299642e-01	1.00965806e+02	6.91760615e+01
532             	bottom	7.71577455e-01	1.00965800e+02	6.91755220e+01
533             	bottom	7.69859317e-01	1.00965793e+02	6.91756303e+01
534             	bottom	7.68145020e-01	1.00965787e+02	6.91750937e+01
535             	bottom	7.66434754e-01	1.00965781e+02	6.91752011e+01
536             	bottom	7.64728312e-01	1.00965775e+02	6.91746674e+01
537             	bottom	7.63025881e-01	1.00965768e+02	6.91747740e+01
538             	bottom	7.61327258e-01	1.00965763e+02	6.91742430e+01
539             	bottom	7.59632628e-01	1.00965756e+02	6.91743488e+01
540             	bottom	7.57941789e-01	1.00965751e+02	6.91738206e+01
541             	bottom	7.56254926e-01	1.00965744e+02	6.91739256e+01
542             	bottom	7.54571835e-01	1.00965739e+02	6.91734002e+01
543             	bottom	7.52892702e-01	1.00965732e+02	6.91735043e+01
544             	bottom	7.51217325e-01	1.00965727e+02	6.91729818e+01
545             	bottom	7.49545888e-01	1.00965720e+02	6.91730851e+01
546             	bottom	7.47878191e-01	1.00965715e+02	6.91725653e+01
547             	bottom	7.46214417e-01	1.00965709e+02	6.91726677e+01
548             	bottom	7.44554364e-01	1.00965703e+02	6.91721507e+01
549             	bottom	7.42898217e-01	1.00965697e+02	6.91722524e+01
550             	bottom	7.41245775e-01	1.00965691e+02	6.91717381e+01
551             	bottom	7.39597222e-01	1.00965685e+02	6.91718389e+01
552             	bottom	7.37952356e-01	1.00965680e+02	6.91713274e+01
553             	bottom	7.36311360e-01	1.00965674e+02	6.91714274e+01
554             	bottom	7.34674037e-01	1.00965668e+02	6.91709186e+01
555             	bottom	7.33040568e-01	1.00965663e+02	6.91710178e+01
556             	bottom	7.31410754e-01	1.00965657e+02	6.91705117e+01
557             	bottom	7.29784776e-01	1.00965651e+02	6.91706101e+01
558             	bottom	7.28162437e-01	1.00965646e+02	6.91701067e+01
559             	bottom	7.26543916e-01	1.00965640e+02	6.91702043e+01
560             	bottom	7.24929019e-01	1.00965635e+02	6.91697036e+01
561             	bottom	7.23317923e-01	1.00965629e+02	6.91698005e+01
562             	bottom	7.21710433e-01	1.00965624e+02	6.91693024e+01
563             	bottom	7.20106727e-01	1.00965618e+02	6.91693984e+01
564             	bottom	7.18506613e-01	1.00965613e+02	6.91689031e+01
565             	bottom	7.16910266e-01	1.00965607e+02	6.91689983e+01
566             	bottom	7.15317493e-01	1.00965602e+02	6.91685056e+01
567             	bottom	7.13728471e-01	1.00965597e+02	6.91686000e+01
568             	bottom	7.12143007e-01	1.00965591e+02	6.91681100e+01
569             	bottom	7.10561277e-01	1.00965586e+02	6.91682036e+01
570             	bottom	7.08983090e-01	1.00965581e+02	6.91677162e+01
571             	bottom	7.07408620e-01	1.00965575e+02	6.91678090e+01
572             	bottom	7.05837676e-01	1.00965570e+02	6.91673237e+01
573             	bottom	7.04270432e-01	1.00965565e+02	6.91674161e+01
574             	bottom	7.02706699e-01	1.00965560e+02	6.91669332e+01
575             	bottom	7.01146651e-01	1.00965554e+02	6.91670251e+01
576             	bottom	6.99590097e-01	1.00965549e+02	6.91665445e+01
577             	bottom	6.98037212e-01	1.00965544e+02	6.91666358e+01
578             	bottom	6.96487805e-01	1.00965539e+02	6.91661576e+01
579             	bottom	6.94942049e-01	1.00965534e+02	6.91662484e+01
580             	bottom	6.93399757e-01	1.00965529e+02	6.91657724e+01
581             	bottom	6.91861099e-01	1.00965524e+02	6.91658628e+01
582             	bottom	6.90325890e-01	1.00965519e+02	6.91653891e+01
583             	bottom	6.88794299e-01	1.00965514e+02	6.91654791e+01
584             	bottom	6.87266141e-01	1.00965509e+02	6.91650076e+01
585             	bottom	6.85741586e-01	1.00965504e+02	6.91650970e+01
586             	bottom	6.84220449e-01	1.00965499e+02	6.91646278e+01
587             	bottom	6.82702897e-01	1.00965494e+02	6.91647168e+01
588             	bottom	6.81188748e-01	1.00965489e+02	6.91642498e+01
589             	bottom	6.79678168e-01	1.00965484e+02	6.91643383e+01
590             	bottom	6.78170976e-01	1.00965479e+02	6.91638736e+01
591             	bottom	6.76667338e-01	1.00965474e+02	6.91639616e+01
592             	bottom	6.75167072e-01	1.00965469e+02	6.91634991e+01
593             	bottom	6.73670345e-01	1.00965465e+02	6.91635867e+01
594             	bottom	6.72176974e-01	1.00965460e+02	6.91631264e+01
595             	bottom	6.70687124e-01	1.00965455e+02	6.91632135e+01
596             	bottom	6.69200617e-01	1.00965450e+02	6.91627554e+01
597             	bottom	6.67717617e-01	1.00965446e+02	6.91628420e+01
598             	bottom	6.66237945e-01	1.00965441e+02	6.91623862e+01
599             	bottom	6.64761763e-01	1.00965436e+02	6.91624723e+01
600             	bottom	6.63288893e-01	1.00965432e+02	6.91620186e+01
601             	bottom	6.61819498e-01	1.00965427e+02	6.91621043e+01
602             	bottom	6.60353401e-01	1.00965422e+02	6.91616528e+01
603             	bottom	6.58890764e-01	1.00965418e+02	6.91617381e+01
604             	bottom	6.57431409e-01	1.00965413e+02	6.91612887e+01
605             	bottom	6.55975499e-01	1.00965409e+02	6.91613735e+01
606             	bottom	6.54522857e-01	1.00965404e+02	6.91609263e+01
607             	bottom	6.53073644e-01	1.00965400e+02	6.91610106e+01
608             	bottom	6.51627685e-01	1.00965395e+02	6.91605655e+01
609             	bottom	6.50185139e-01	1.00965391e+02	6.91606494e+01
610             	bottom	6.48745832e-01	1.00965386e+02	6.91602065e+01
611             	bottom	6.47309924e-01	1.00965382e+02	6.91602899e+01
612             	bottom	6.45877240e-01	1.00965377e+02	6.91598491e+01
613             	bottom	6.44447939e-01	1.00965373e+02	6.91599321e+01
614             	bottom	6.43021849e-01	1.00965369e+02	6.91594934e+01
615             	bottom	6.41599127e-01	1.00965364e+02	6.91595760e+01
616             	bottom	6.40179600e-01	1.00965360e+02	6.91591394e+01
617             	bottom	6.38763427e-01	1.00965356e+02	6.91592215e+01
618             	bottom	6.37350436e-01	1.00965351e+02	6.91587870e+01
619             	bottom	6.35940783e-01	1.00965347e+02	6.91588686e+01
620             	bottom	6.34534297e-01	1.00965343e+02	6.91584362e+01
621             	bottom	6.33131134e-01	1.00965339e+02	6.91585174e+01
622             	bottom	6.31731125e-01	1.00965334e+02	6.91580871e+01
623             	bottom	6.30334425e-01	1.00965330e+02	6.91581679e+01
624             	bottom	6.28940864e-01	1.00965326e+02	6.91577396e+01
625             	bottom	6.27550597e-01	1.00965322e+02	6.91578200e+01
626             	bottom	6.26163455e-01	1.00965318e+02	6.91573938e+01
627             	bottom	6.24779592e-01	1.00965314e+02	6.91574737e+01
628             	bottom	6.23398840e-01	1.00965310e+02	6.91570495e+01
629             	bottom	6.22021353e-01	1.00965305e+02	6.91571290e+01
630             	bottom	6.20646964e-01	1.00965301e+02	6.91567069e+01
631             	bottom	6.19275824e-01	1.00965297e+02	6.91567859e+01
632             	bottom	6.17907769e-01	1.00965293e+02	6.91563659e+01
633             	bottom	6.16542949e-01	1.00965289e+02	6.91564445e+01
634             	bottom	6.15181198e-01	1.00965285e+02	6.91560264e+01
635             	bottom	6.13822670e-01	1.00965281e+02	6.91561046e+01
636             	bottom	6.12467197e-01	1.00965277e+02	6.91556886e+01
637             	bottom	6.11114931e-01	1.00965273e+02	6.91557663e+01
638             	bottom	6.09765708e-01	1.00965269e+02	6.91553523e+01
639             	bottom	6.08419679e-01	1.00965265e+02	6.91554296e+01
640             	bottom	6.07076678e-01	1.00965262e+02	6.91550176e+01
641             	bottom	6.05736856e-01	1.00965258e+02	6.91550945e+01
642             	bottom	6.04400049e-01	1.00965254e+02	6.91546844e+01
643             	bottom	6.03066407e-01	1.00965250e+02	6.91547609e+01
644             	bottom	6.01735766e-01	1.00965246e+02	6.91543528e+01
645             	bottom	6.00408276e-01	1.00965242e+02	6.91544289e+01
646             	bottom	5.99083775e-01	1.00965239e+02	6.91540228e+01
647             	bottom	5.97762410e-01	1.00965235e+02	6.91540984e+01
648             	bottom	5.96444021e-01	1.00965231e+02	6.91536943e+01
649             	bottom	5.95128754e-01	1.00965227e+02	6.91537695e+01
650             	bottom	5.93816450e-01	1.00965224e+02	6.91533673e+01
651             	bottom	5.92507254e-01	1.00965220e+02	6.91534422e+01
652             	bottom	5.91201007e-01	1.00965216e+02	6.91530419e+01
653             	bottom	5.89897855e-01	1.00965213e+02	6.91531163e+01
654             	bottom	5.88597640e-01	1.00965209e+02	6.91527179e+01
655             	bottom	5.87300506e-01	1.00965205e+02	6.91527920e+01
656             	bottom	5.86006294e-01	1.00965202e+02	6.91523955e+01
657             	bottom	5.84715150e-01	1.00965198e+02	6.91524692e+01
658             	bottom	5.83426916e-01	1.00965195e+02	6.91520746e+01
659             	bottom	5.82141735e-01	1.00965191e+02	6.91521479e+01
660             	bottom	5.80859452e-01	1.00965188e+02	6.91517552e+01
661             	bottom	5.79580209e-01	1.00965184e+02	6.91518281e+01
662             	bottom	5.78303850e-01	1.00965180e+02	6.91514373e+01
663             	bottom	5.77030518e-01	1.00965177e+02	6.91515098e+01
664             	bottom	5.75760057e-01	1.00965173e+02	6.91511209e+01
665             	bottom	5.74492610e-01	1.00965170e+02	6.91511929e+01
666             	bottom	5.73228022e-01	1.00965167e+02	6.91508060e+01
667             	bottom	5.71966433e-01	1.00965163e+02	6.91508776e+01
668             	bottom	5.70707691e-01	1.00965160e+02	6.91504925e+01
669             	bottom	5.69451935e-01	1.00965156e+02	6.91505638e+01
670             	bottom	5.68199013e-01	1.00965153e+02	6.91501805e+01
671             	bottom	5.66949064e-01	1.00965149e+02	6.91502514e+01
672             	bottom	5.65701936e-01	1.00965146e+02	6.91498700e+01
673             	bottom	5.64457768e-01	1.00965143e+02	6.91499405e+01
674             	bottom	5.63216409e-01	1.00965140e+02	6.91495609e+01
675             	bottom	5.61977997e-01	1.00965136e+02	6.91496310e+01
676             	bottom	5.60742381e-01	1.00965133e+02	6.91492533e+01
677             	bottom	5.59509699e-01	1.00965129e+02	6.91493230e+01
678             	bottom	5.58279801e-01	1.00965126e+02	6.91489471e+01
679             	bottom	5.57052823e-01	1.00965123e+02	6.91490164e+01
680             	bottom	5.55828617e-01	1.00965120e+02	6.91486423e+01
681             	bottom	5.54607319e-01	1.00965116e+02	6.91487112e+01
682             	bottom	5.53388780e-01	1.00965113e+02	6.91483390e+01
683             	bottom	5.52173136e-01	1.00965110e+02	6.91484075e+01
684             	bottom	5.50960239e-01	1.00965107e+02	6.91480371e+01
685             	bottom	5.49750225e-01	1.00965104e+02	6.91481052e+01
686             	bottom	5.48542945e-01	1.00965101e+02	6.91477366e+01
687             	bottom	5.47338535e-01	1.00965097e+02	6.91478044e+01
688             	bottom	5.46136847e-01	1.00965094e+02	6.91474375e+01
689             	bottom	5.44938016e-01	1.00965091e+02	6.91475049e+01
690             	bottom	5.43741896e-01	1.00965088e+02	6.91471398e+01
691             	bottom	5.42548621e-01	1.00965085e+02	6.91472068e+01
692             	bottom	5.41358043e-01	1.00965082e+02	6.91468435e+01
693             	bottom	5.40170298e-01	1.00965079e+02	6.91469101e+01
694             	bottom	5.38985240e-01	1.00965076e+02	6.91465486e+01
695             	bottom	5.37803001e-01	1.00965073e+02	6.91466149e+01
696             	bottom	5.36623436e-01	1.00965070e+02	6.91462550e+01
697             	bottom	5.35446678e-01	1.00965067e+02	6.91463210e+01
698             	bottom	5.34272583e-01	1.00965064e+02	6.91459629e+01
699             	bottom	5.33101283e-01	1.00965061e+02	6.91460285e+01
700             	bottom	5.31932633e-01	1.00965058e+02	6.91456721e+01
701             	bottom	5.30766766e-01	1.00965055e+02	6.91457373e+01
702             	bottom	5.29603537e-01	1.00965052e+02	6.91453827e+01
703             	bottom	5.28443079e-01	1.00965049e+02	6.91454476e+01
704             	bottom	5.27285249e-01	1.00965046e+02	6.91450947e+01
705             	bottom	5.26130176e-01	1.00965043e+02	6.91451591e+01
706             	bottom	5.24977719e-01	1.00965040e+02	6.91448079e+01
707             	bottom	5.23828009e-01	1.00965037e+02	6.91448720e+01
708             	bottom	5.22680902e-01	1.00965035e+02	6.91445226e+01
709             	bottom	5.21536530e-01	1.00965032e+02	6.91445863e+01
710             	bottom	5.20394750e-01	1.00965029e+02	6.91442386e+01
711             	bottom	5.19255691e-01	1.00965026e+02	6.91443020e+01
712             	bottom	5.18119213e-01	1.00965023e+02	6.91439559e+01
713             	bottom	5.16985445e-01	1.00965020e+02	6.91440189e+01
714             	bottom	5.15854248e-01	1.00965018e+02	6.91436745e+01
715             	bottom	5.14725748e-01	1.00965015e+02	6.91437372e+01
716             	bottom	5.13599806e-01	1.00965012e+02	6.91433946e+01
717             	bottom	5.12476549e-01	1.00965059e+02	6.91434537e+01
718             	bottom	5.11355841e-01	1.00965144e+02	6.91429682e+01
719             	bottom	5.10237807e-01	1.00965199e+02	6.91430676e+01
720             	bottom	5.09122309e-01	1.00965260e+02	6.91428693e+01
721             	bottom	5.08009536e-01	1.00965302e+02	6.91427750e+01
722             	bottom	5.06899225e-01	1.00965326e+02	6.91426208e+01
723             	bottom	5.05791548e-01	1.00965334e+02	6.91424949e+01
724             	bottom	5.04686380e-01	1.00965333e+02	6.91423549e+01
725             	bottom	5.03583858e-01	1.00965329e+02	6.91422215e+01
726             	bottom	5.02483848e-01	1.00965326e+02	6.91420846e+01
727             	bottom	5.01386471e-01	1.00965323e+02	6.91419496e+01
728             	bottom	5.00291585e-01	1.00965321e+02	6.91418140e+01
729             	bottom	4.99199314e-01	1.00965319e+02	6.91416791e+01
730             	bottom	4.98109523e-01	1.00965317e+02	6.91415441e+01
731             	bottom	4.97022336e-01	1.00965315e+02	6.91414096e+01
732             	bottom	4.95937618e-01	1.00965313e+02	6.91412753e+01
733             	bottom	4.94855494e-01	1.00965311e+02	6.91411412e+01
734             	bottom	4.93775828e-01	1.00965309e+02	6.91410074e+01
735             	bottom	4.92698744e-01	1.00965307e+02	6.91408739e+01
736             	bottom	4.91624108e-01	1.00965305e+02	6.91407407e+01
737             	bottom	4.90552042e-01	1.00965303e+02	6.91406079e+01
738             	bottom	4.89482414e-01	1.00965301e+02	6.91404753e+01
739             	bottom	4.88415344e-01	1.00965299e+02	6.91403430e+01
740             	bottom	4.87350701e-01	1.00965297e+02	6.91402110e+01
741             	bottom	4.86288605e-01	1.00965295e+02	6.91400793e+01
742             	bottom	4.85228926e-01	1.00965293e+02	6.91399479e+01
743             	bottom	4.84171782e-01	1.00965291e+02	6.91398168e+01
744             	bottom	4.83117044e-01	1.00965289e+02	6.91396860e+01
745             	bottom	4.82064830e-01	1.00965287e+02	6.91395556e+01
746             	bottom	4.81015012e-01	1.00965285e+02	6.91394254e+01
747             	bottom	4.79967708e-01	1.00965283e+02	6.91392956e+01
748             	bottom	4.78922787e-01	1.00965281e+02	6.91391660e+01
749             	bottom	4.77880370e-01	1.00965279e+02	6.91390367e+01
750             	bottom	4.76840326e-01	1.00965277e+02	6.91389078e+01
751             	bottom	4.75802775e-01	1.00965275e+02	6.91387792e+01
752             	bottom	4.74767588e-01	1.00965273e+02	6.91386508e+01
753             	bottom	4.73734881e-01	1.00965271e+02	6.91385228e+01
754             	bottom	4.72704526e-01	1.00965269e+02	6.91383950e+01
755             	bottom	4.71676642e-01	1.00965268e+02	6.91382676e+01
756             	bottom	4.70651101e-01	1.00965266e+02	6.91381404e+01
757             	bottom	4.69628019e-01	1.00965264e+02	6.91380136e+01
758             	bottom	4.68607269e-01	1.00965262e+02	6.91378870e+01
759             	bottom	4.67588968e-01	1.00965260e+02	6.91377608e+01
760             	bottom	4.66572989e-01	1.00965258e+02	6.91376348e+01
761             	bottom	4.65559448e-01	1.00965257e+02	6.91375091e+01
762             	bottom	4.64548220e-01	1.00965255e+02	6.91373838e+01
763             	bottom	4.63539418e-01	1.00965253e+02	6.91372587e+01
764             	bottom	4.62532918e-01	1.00965251e+02	6.91371339e+01
765             	bottom	4.61528834e-01	1.00965249e+02	6.91370094e+01
766             	bottom	4.60527042e-01	1.00965247e+02	6.91368852e+01
767             	bottom	4.59527656e-01	1.00965246e+02	6.91367613e+01
768             	bottom	4.58530551e-01	1.00965244e+02	6.91366377e+01
769             	bottom	4.57535842e-01	1.00965242e+02	6.91365144e+01
770             	bottom	4.56543405e-01	1.00965240e+02	6.91363913e+01
771             	bottom	4.55553352e-01	1.00965239e+02	6.91362686e+01
772             	bottom	4.54565561e-01	1.00965237e+02	6.91361461e+01
773             	bottom	4.53580145e-01	1.00965235e+02	6.91360239e+01
774             	bottom	4.52596980e-01	1.00965233e+02	6.91359020e+01
775             	bottom	4.51616180e-01	1.00965232e+02	6.91357804e+01
776             	bottom	4.50637621e-01	1.00965230e+02	6.91356591e+01
777             	bottom	4.49661417e-01	1.00965228e+02	6.91355381e+01
778             	bottom	4.48687444e-01	1.00965226e+02	6.91354173e+01
779             	bottom	4.47715815e-01	1.00965225e+02	6.91352969e+01
780             	bottom	4.46746409e-01	1.00965223e+02	6.91351767e+01
781             	bottom	4.45779335e-01	1.00965221e+02	6.91350568e+01
782             	bottom	4.44814475e-01	1.00965220e+02	6.91349372e+01
783             	bottom	4.43851937e-01	1.00965218e+02	6.91348179e+01
784             	bottom	4.42891602e-01	1.00965216e+02	6.91346988e+01
785             	bottom	4.41933580e-01	1.00965215e+02	6.91345800e+01
786             	bottom	4.40977753e-01	1.00965213e+02	6.91344615e+01
787             	bottom	4.40024228e-01	1.00965212e+02	6.91343433e+01
788             	bottom	4.39072886e-01	1.00965210e+02	6.91342254e+01
789             	bottom	4.38123836e-01	1.00965208e+02	6.91341078e+01
790             	bottom	4.37176961e-01	1.00965207e+02	6.91339904e+01
791             	bottom	4.36232369e-01	1.00965205e+02	6.91338733e+01
792             	bottom	4.35289942e-01	1.00965203e+02	6.91337565e+01
793             	bottom	4.34349788e-01	1.00965202e+02	6.91336399e+01
794             	bottom	4.33411789e-01	1.00965200e+02	6.91335237e+01
795             	bottom	4.32476052e-01	1.00965199e+02	6.91334077e+01
796             	bottom	4.31542462e-01	1.00965197e+02	6.91332920e+01
797             	bottom	4.30611124e-01	1.00965196e+02	6.91331765e+01
798             	bottom	4.29681924e-01	1.00965194e+02	6.91330614e+01
799             	bottom	4.28754966e-01	1.00965192e+02	6.91329465e+01
800             	bottom	4.27830136e-01	1.00965191e+02	6.91328318e+01
801             	bottom	4.26907539e-01	1.00965189e+02	6.91327175e+01
802             	bottom	4.25987059e-01	1.00965188e+02	6.91326034e+01
803             	bottom	4.25068804e-01	1.00965186e+02	6.91324896e+01
804             	bottom	4.24152657e-01	1.00965185e+02	6.91323761e+01
805             	bottom	4.23238725e-01	1.00965183e+02	6.91322628e+01
806             	bottom	4.22326892e-01	1.00965182e+02	6.91321498e+01
807             	bottom	4.21417263e-01	1.00965180e+02	6.91320371e+01
808             	bottom	4.20509724e-01	1.00965179e+02	6.91319246e+01
809             	bottom	4.19604381e-01	1.00965177e+02	6.91318124e+01
810             	bottom	4.18701118e-01	1.00965176e+02	6.91317005e+01
